pclass;age;fare;title_id;sex_id;family_size;is_alone;embarked_id;survived
3;22.0;7.25;1;1;1;1;3;0
1;38.0;712.833;3;2;1;1;1;1
3;26.0;7.925;2;2;0;0;3;1
1;35.0;53.1;3;2;1;1;3;1
3;35.0;8.05;1;1;0;0;3;0
3;2.969.911.764.705.880;84.583;1;1;0;0;2;0
1;54.0;518.625;1;1;0;0;3;0
3;2.0;21.075;4;1;4;1;3;0
3;27.0;111.333;3;2;2;1;3;1
2;14.0;300.708;3;2;1;1;1;1
3;4.0;16.7;2;2;2;1;3;1
1;58.0;26.55;2;2;0;0;3;1
3;20.0;8.05;1;1;0;0;3;0
3;39.0;31.275;1;1;6;1;3;0
3;14.0;78.542;2;2;0;0;3;0
2;55.0;16.0;3;2;0;0;3;1
3;2.0;29.125;4;1;5;1;2;0
2;2.969.911.764.705.880;13.0;1;1;0;0;3;1
3;31.0;18.0;3;2;1;1;3;0
3;2.969.911.764.705.880;7.225;3;2;0;0;1;1
2;35.0;26.0;1;1;0;0;3;0
2;34.0;13.0;1;1;0;0;3;1
3;15.0;80.292;2;2;0;0;2;1
1;28.0;35.5;1;1;0;0;3;1
3;8.0;21.075;2;2;4;1;3;0
3;38.0;313.875;3;2;6;1;3;1
3;2.969.911.764.705.880;7.225;1;1;0;0;1;0
1;19.0;263.0;1;1;5;1;3;0
3;2.969.911.764.705.880;78.792;2;2;0;0;2;1
3;2.969.911.764.705.880;78.958;1;1;0;0;3;0
1;40.0;277.208;8;1;0;0;1;0
1;2.969.911.764.705.880;1.465.208;3;2;1;1;1;1
3;2.969.911.764.705.880;7.75;2;2;0;0;2;1
2;66.0;10.5;1;1;0;0;3;0
1;28.0;821.708;1;1;1;1;1;0
1;42.0;52.0;1;1;1;1;3;0
3;2.969.911.764.705.880;72.292;1;1;0;0;1;1
3;21.0;8.05;1;1;0;0;3;0
3;18.0;18.0;2;2;2;1;3;0
3;14.0;112.417;2;2;1;1;1;1
3;40.0;9.475;3;2;1;1;3;0
2;27.0;21.0;3;2;1;1;3;0
3;2.969.911.764.705.880;78.958;1;1;0;0;1;0
2;3.0;415.792;2;2;3;1;1;1
3;19.0;78.792;2;2;0;0;2;1
3;2.969.911.764.705.880;8.05;1;1;0;0;3;0
3;2.969.911.764.705.880;15.5;1;1;1;1;2;0
3;2.969.911.764.705.880;7.75;2;2;0;0;2;1
3;2.969.911.764.705.880;216.792;1;1;2;1;1;0
3;18.0;17.8;3;2;1;1;3;0
3;7.0;396.875;4;1;5;1;3;0
3;21.0;7.8;1;1;0;0;3;0
1;49.0;767.292;3;2;1;1;1;1
2;29.0;26.0;3;2;1;1;3;1
1;65.0;619.792;1;1;1;1;1;0
1;2.969.911.764.705.880;35.5;1;1;0;0;3;1
2;21.0;10.5;2;2;0;0;3;1
3;28.5;72.292;1;1;0;0;1;0
2;5.0;27.75;2;2;3;1;3;1
3;11.0;46.9;4;1;7;1;3;0
3;22.0;72.292;1;1;0;0;1;0
1;38.0;80.0;2;2;0;0;3;1
1;45.0;83.475;1;1;1;1;3;0
3;4.0;27.9;4;1;5;1;3;0
1;2.969.911.764.705.880;277.208;1;1;0;0;1;0
3;2.969.911.764.705.880;152.458;4;1;2;1;1;1
2;29.0;10.5;3;2;0;0;3;1
3;19.0;81.583;1;1;0;0;3;0
3;17.0;7.925;2;2;6;1;3;1
3;26.0;86.625;1;1;2;1;3;0
2;32.0;10.5;1;1;0;0;3;0
3;16.0;46.9;2;2;7;1;3;0
2;21.0;73.5;1;1;0;0;3;0
3;26.0;144.542;1;1;1;1;1;0
3;32.0;564.958;1;1;0;0;3;1
3;25.0;7.65;1;1;0;0;3;0
3;2.969.911.764.705.880;78.958;1;1;0;0;3;0
3;2.969.911.764.705.880;8.05;1;1;0;0;3;0
2;0.83;29.0;4;1;2;1;3;1
3;30.0;12.475;2;2;0;0;3;1
3;22.0;9.0;1;1;0;0;3;0
3;29.0;9.5;1;1;0;0;3;1
3;2.969.911.764.705.880;77.875;2;2;0;0;2;1
1;28.0;47.1;1;1;0;0;3;0
2;17.0;10.5;2;2;0;0;3;1
3;33.0;15.85;3;2;3;1;3;1
3;16.0;34.375;1;1;4;1;3;0
3;2.969.911.764.705.880;8.05;1;1;0;0;3;0
1;23.0;263.0;2;2;5;1;3;1
3;24.0;8.05;1;1;0;0;3;0
3;29.0;8.05;1;1;0;0;3;0
3;20.0;78.542;1;1;0;0;3;0
1;46.0;61.175;1;1;1;1;3;0
3;26.0;20.575;1;1;3;1;3;0
3;59.0;7.25;1;1;0;0;3;0
3;2.969.911.764.705.880;8.05;1;1;0;0;3;0
1;71.0;346.542;1;1;0;0;1;0
1;23.0;633.583;1;1;1;1;1;1
2;34.0;23.0;3;2;1;1;3;1
2;34.0;26.0;1;1;1;1;3;0
3;28.0;78.958;2;2;0;0;3;0
3;2.969.911.764.705.880;78.958;1;1;0;0;3;0
1;21.0;772.875;1;1;1;1;3;0
3;33.0;86.542;1;1;0;0;3;0
3;37.0;7.925;1;1;2;1;3;0
3;28.0;78.958;1;1;0;0;3;0
3;21.0;7.65;2;2;0;0;3;1
3;2.969.911.764.705.880;7.775;1;1;0;0;3;1
3;38.0;78.958;1;1;0;0;3;0
3;2.969.911.764.705.880;24.15;2;2;1;1;2;1
1;47.0;52.0;1;1;0;0;3;0
3;14.5;144.542;2;2;1;1;1;0
3;22.0;8.05;1;1;0;0;3;0
3;20.0;9.825;2;2;1;1;3;0
3;17.0;144.583;2;2;0;0;1;0
3;21.0;7.925;1;1;0;0;3;0
3;70.5;7.75;1;1;0;0;2;0
2;29.0;21.0;1;1;1;1;3;0
1;24.0;2.475.208;1;1;1;1;1;0
3;2.0;31.275;2;2;6;1;3;0
2;21.0;73.5;1;1;2;1;3;0
3;2.969.911.764.705.880;8.05;1;1;0;0;3;0
2;32.5;300.708;1;1;1;1;1;0
2;32.5;13.0;2;2;0;0;3;1
1;54.0;772.875;1;1;1;1;3;0
3;12.0;112.417;4;1;1;1;1;1
3;2.969.911.764.705.880;7.75;1;1;0;0;2;0
3;24.0;71.417;1;1;0;0;3;1
3;2.969.911.764.705.880;223.583;2;2;2;1;1;1
3;45.0;6.975;1;1;0;0;3;0
3;33.0;78.958;1;1;0;0;1;0
3;20.0;7.05;1;1;0;0;3;0
3;47.0;14.5;3;2;1;1;3;0
2;29.0;26.0;3;2;1;1;3;1
2;25.0;13.0;1;1;0;0;3;0
2;23.0;150.458;1;1;0;0;1;0
1;19.0;262.833;2;2;2;1;3;1
1;37.0;53.1;1;1;1;1;3;0
3;16.0;92.167;1;1;0;0;3;0
1;24.0;79.2;1;1;0;0;1;0
3;2.969.911.764.705.880;152.458;3;2;2;1;1;0
3;22.0;7.75;2;2;0;0;3;1
3;24.0;15.85;3;2;1;1;3;1
3;19.0;6.75;1;1;0;0;2;0
2;18.0;11.5;1;1;0;0;3;0
2;19.0;36.75;1;1;2;1;3;0
3;27.0;77.958;1;1;0;0;3;1
3;9.0;34.375;2;2;4;1;3;0
2;36.5;26.0;1;1;2;1;3;0
2;42.0;13.0;6;1;0;0;3;0
2;51.0;12.525;6;1;0;0;3;0
1;22.0;66.6;3;2;1;1;3;1
3;55.5;8.05;1;1;0;0;3;0
3;40.5;14.5;1;1;2;1;3;0
3;2.969.911.764.705.880;73.125;1;1;0;0;3;0
1;51.0;613.792;1;1;1;1;1;0
3;16.0;77.333;2;2;0;0;2;1
3;30.0;8.05;1;1;0;0;3;0
3;2.969.911.764.705.880;86.625;1;1;0;0;3;0
3;2.969.911.764.705.880;69.55;4;1;10;1;3;0
3;44.0;16.1;1;1;1;1;3;0
2;40.0;15.75;3;2;0;0;3;1
3;26.0;7.775;1;1;0;0;3;0
3;17.0;86.625;1;1;0;0;3;0
3;1.0;396.875;4;1;5;1;3;0
3;9.0;20.525;4;1;2;1;3;1
1;2.969.911.764.705.880;55.0;3;2;1;1;3;1
3;45.0;27.9;3;2;5;1;3;0
1;2.969.911.764.705.880;25.925;1;1;0;0;3;0
3;28.0;564.958;1;1;0;0;3;0
1;61.0;33.5;1;1;0;0;3;0
3;4.0;29.125;4;1;5;1;2;0
3;1.0;111.333;2;2;2;1;3;1
3;21.0;7.925;1;1;0;0;3;0
1;56.0;306.958;1;1;0;0;1;0
3;18.0;78.542;1;1;2;1;3;0
3;2.969.911.764.705.880;254.667;4;1;4;1;3;0
1;50.0;287.125;2;2;0;0;1;0
2;30.0;13.0;1;1;0;0;3;0
3;36.0;0.0;1;1;0;0;3;0
3;2.969.911.764.705.880;69.55;2;2;10;1;3;0
2;2.969.911.764.705.880;15.05;1;1;0;0;1;0
3;9.0;313.875;4;1;6;1;3;0
2;1.0;39.0;4;1;3;1;3;1
3;4.0;22.025;2;2;2;1;3;1
1;2.969.911.764.705.880;50.0;1;1;0;0;3;0
3;2.969.911.764.705.880;15.5;3;2;1;1;2;1
1;45.0;26.55;1;1;0;0;3;1
3;40.0;15.5;1;1;2;1;2;0
3;36.0;78.958;1;1;0;0;3;0
2;32.0;13.0;3;2;0;0;3;1
2;19.0;13.0;1;1;0;0;3;0
3;19.0;78.542;2;2;1;1;3;1
2;3.0;26.0;4;1;2;1;3;1
1;44.0;277.208;3;2;0;0;1;1
1;58.0;1.465.208;2;2;0;0;1;1
3;2.969.911.764.705.880;7.75;1;1;0;0;2;0
3;42.0;84.042;1;1;1;1;3;0
3;2.969.911.764.705.880;7.75;2;2;0;0;2;1
2;24.0;13.0;2;2;0;0;3;0
3;28.0;9.5;1;1;0;0;3;0
3;2.969.911.764.705.880;69.55;1;1;10;1;3;0
3;34.0;64.958;1;1;0;0;3;0
3;45.5;7.225;1;1;0;0;1;0
3;18.0;8.05;1;1;0;0;3;1
3;2.0;104.625;2;2;1;1;3;0
3;32.0;15.85;1;1;1;1;3;0
3;26.0;187.875;1;1;0;0;1;1
3;16.0;7.75;2;2;0;0;2;1
1;40.0;31.0;1;1;0;0;1;1
3;24.0;7.05;1;1;0;0;3;0
2;35.0;21.0;2;2;0;0;3;1
3;22.0;7.25;1;1;0;0;3;0
2;30.0;13.0;1;1;0;0;3;0
3;2.969.911.764.705.880;7.75;1;1;1;1;2;0
1;31.0;113.275;2;2;1;1;1;1
3;27.0;7.925;2;2;0;0;3;1
2;42.0;27.0;1;1;1;1;3;0
1;32.0;762.917;2;2;0;0;1;1
2;30.0;10.5;1;1;0;0;3;0
3;16.0;8.05;1;1;0;0;3;1
2;27.0;13.0;1;1;0;0;3;0
3;51.0;8.05;1;1;0;0;3;0
3;2.969.911.764.705.880;78.958;1;1;0;0;3;0
1;38.0;90.0;1;1;1;1;3;1
3;22.0;9.35;1;1;0;0;3;0
2;19.0;10.5;1;1;0;0;3;1
3;20.5;7.25;1;1;0;0;3;0
2;18.0;13.0;1;1;0;0;3;0
3;2.969.911.764.705.880;254.667;2;2;4;1;3;0
1;35.0;83.475;3;2;1;1;3;1
3;29.0;7.775;1;1;0;0;3;0
2;59.0;13.5;1;1;0;0;3;0
3;5.0;313.875;2;2;6;1;3;1
2;24.0;10.5;1;1;0;0;3;0
3;2.969.911.764.705.880;7.55;2;2;0;0;3;0
2;44.0;26.0;1;1;1;1;3;0
2;8.0;26.25;2;2;2;1;3;1
2;19.0;10.5;1;1;0;0;3;0
2;33.0;12.275;1;1;0;0;3;0
3;2.969.911.764.705.880;144.542;2;2;1;1;1;0
3;2.969.911.764.705.880;15.5;2;2;1;1;2;1
2;29.0;10.5;1;1;0;0;3;0
3;22.0;7.125;1;1;0;0;3;0
3;30.0;7.225;1;1;0;0;1;0
1;44.0;90.0;5;1;2;1;2;0
3;25.0;7.775;2;2;0;0;3;0
2;24.0;14.5;3;2;2;1;3;1
1;37.0;525.542;1;1;2;1;3;1
2;54.0;26.0;6;1;1;1;3;0
3;2.969.911.764.705.880;7.25;1;1;0;0;3;0
3;29.0;104.625;3;2;2;1;3;0
1;62.0;26.55;1;1;0;0;3;0
3;30.0;16.1;1;1;1;1;3;0
3;41.0;202.125;3;2;2;1;3;0
3;29.0;152.458;3;2;2;1;1;1
1;2.969.911.764.705.880;79.2;3;2;0;0;1;1
1;30.0;86.5;2;2;0;0;3;1
1;35.0;5.123.292;2;2;0;0;1;1
2;50.0;26.0;3;2;1;1;3;1
3;2.969.911.764.705.880;7.75;1;1;0;0;2;0
3;3.0;313.875;4;1;6;1;3;1
1;52.0;79.65;1;1;2;1;3;0
1;40.0;0.0;1;1;0;0;3;0
3;2.969.911.764.705.880;7.75;2;2;0;0;2;0
2;36.0;10.5;1;1;0;0;3;0
3;16.0;396.875;1;1;5;1;3;0
3;25.0;7.775;1;1;1;1;3;1
1;58.0;1.534.625;3;2;1;1;3;1
1;35.0;1.356.333;2;2;0;0;3;1
1;2.969.911.764.705.880;31.0;1;1;0;0;3;0
3;25.0;0.0;1;1;0;0;3;1
2;41.0;19.5;3;2;1;1;3;1
1;37.0;29.7;1;1;1;1;1;0
3;2.969.911.764.705.880;7.75;2;2;0;0;2;1
1;63.0;779.583;2;2;1;1;3;1
3;45.0;7.75;2;2;0;0;3;0
2;2.969.911.764.705.880;0.0;1;1;0;0;3;0
3;7.0;29.125;4;1;5;1;2;0
3;35.0;20.25;3;2;2;1;3;1
3;65.0;7.75;1;1;0;0;2;0
3;28.0;78.542;1;1;0;0;3;0
3;16.0;9.5;1;1;0;0;3;0
3;19.0;8.05;1;1;0;0;3;1
1;2.969.911.764.705.880;26.0;1;1;0;0;3;0
3;33.0;86.625;1;1;0;0;1;0
3;30.0;9.5;1;1;0;0;3;1
3;22.0;78.958;1;1;0;0;3;0
2;42.0;13.0;1;1;0;0;3;1
3;22.0;7.75;2;2;0;0;2;1
1;26.0;78.85;2;2;0;0;3;1
1;19.0;910.792;3;2;1;1;1;1
2;36.0;12.875;1;1;0;0;1;0
3;24.0;8.85;2;2;0;0;3;0
3;24.0;78.958;1;1;0;0;3;0
1;2.969.911.764.705.880;277.208;1;1;0;0;1;0
3;23.5;72.292;1;1;0;0;1;0
1;2.0;151.55;2;2;3;1;3;0
1;2.969.911.764.705.880;30.5;1;1;0;0;3;1
1;50.0;2.475.208;3;2;1;1;1;1
3;2.969.911.764.705.880;7.75;2;2;0;0;2;1
3;2.969.911.764.705.880;23.25;1;1;2;1;2;1
3;19.0;0.0;1;1;0;0;3;0
2;2.969.911.764.705.880;12.35;2;2;0;0;2;1
3;2.969.911.764.705.880;8.05;1;1;0;0;3;0
1;0.92;151.55;4;1;3;1;3;1
1;2.969.911.764.705.880;1.108.833;2;2;0;0;1;1
1;17.0;108.9;3;2;1;1;1;1
2;30.0;24.0;1;1;1;1;1;0
1;30.0;569.292;2;2;0;0;1;1
1;24.0;831.583;2;2;0;0;1;1
1;18.0;262.375;2;2;4;1;1;1
2;26.0;26.0;3;2;2;1;3;0
3;28.0;78.958;1;1;0;0;3;0
2;43.0;26.25;1;1;2;1;3;0
3;26.0;78.542;2;2;0;0;3;1
2;24.0;26.0;3;2;1;1;3;1
2;54.0;14.0;5;1;0;0;3;0
1;31.0;1.648.667;2;2;2;1;3;1
1;40.0;134.5;3;2;2;1;1;1
3;22.0;7.25;1;1;0;0;3;0
3;27.0;78.958;1;1;0;0;3;0
2;30.0;12.35;2;2;0;0;2;1
2;22.0;29.0;3;2;2;1;3;1
3;2.969.911.764.705.880;69.55;1;1;10;1;3;0
1;36.0;1.356.333;2;2;0;0;1;1
3;61.0;62.375;1;1;0;0;3;0
2;36.0;13.0;3;2;0;0;3;1
3;31.0;20.525;3;2;2;1;3;1
1;16.0;579.792;2;2;1;1;1;1
3;2.969.911.764.705.880;23.25;2;2;2;1;2;1
1;45.5;28.5;1;1;0;0;3;0
1;38.0;1.534.625;1;1;1;1;3;0
3;16.0;18.0;1;1;2;1;3;0
1;2.969.911.764.705.880;133.65;3;2;1;1;3;1
3;2.969.911.764.705.880;78.958;1;1;0;0;3;0
1;29.0;66.6;1;1;1;1;3;0
1;41.0;134.5;2;2;0;0;1;1
3;45.0;8.05;1;1;0;0;3;1
1;45.0;35.5;1;1;0;0;3;0
2;2.0;26.0;4;1;2;1;3;1
1;24.0;263.0;2;2;5;1;3;1
2;28.0;13.0;1;1;0;0;3;0
2;25.0;13.0;1;1;0;0;3;0
2;36.0;13.0;1;1;0;0;3;0
2;24.0;13.0;2;2;0;0;3;1
2;40.0;13.0;2;2;0;0;3;1
3;2.969.911.764.705.880;16.1;3;2;1;1;3;1
3;3.0;15.9;4;1;2;1;3;1
3;42.0;86.625;1;1;0;0;3;0
3;23.0;9.225;1;1;0;0;3;0
1;2.969.911.764.705.880;35.0;1;1;0;0;3;0
3;15.0;72.292;1;1;2;1;1;0
3;25.0;17.8;1;1;1;1;3;0
3;2.969.911.764.705.880;7.225;1;1;0;0;1;0
3;28.0;9.5;1;1;0;0;3;0
1;22.0;55.0;2;2;1;1;3;1
2;38.0;13.0;2;2;0;0;3;0
3;2.969.911.764.705.880;78.792;2;2;0;0;2;1
3;2.969.911.764.705.880;78.792;2;2;0;0;2;1
3;40.0;27.9;1;1;5;1;3;0
2;29.0;277.208;1;1;1;1;1;0
3;45.0;144.542;3;2;1;1;1;0
3;35.0;7.05;1;1;0;0;3;0
3;2.969.911.764.705.880;15.5;1;1;1;1;2;0
3;30.0;7.25;1;1;0;0;3;0
1;60.0;75.25;3;2;1;1;1;1
3;2.969.911.764.705.880;72.292;3;2;0;0;1;1
3;2.969.911.764.705.880;7.75;2;2;0;0;2;1
1;24.0;69.3;3;2;0;0;1;1
1;25.0;554.417;1;1;1;1;1;1
3;18.0;64.958;1;1;1;1;3;0
3;19.0;8.05;1;1;0;0;3;0
1;22.0;1.356.333;1;1;0;0;1;0
3;3.0;21.075;2;2;4;1;3;0
1;2.969.911.764.705.880;821.708;3;2;1;1;1;1
3;22.0;7.25;2;2;0;0;3;1
1;27.0;211.5;1;1;2;1;1;0
3;20.0;40.125;1;1;0;0;1;0
3;19.0;7.775;1;1;0;0;3;0
1;42.0;227.525;2;2;0;0;1;1
3;1.0;157.417;2;2;2;1;1;1
3;32.0;7.925;1;1;0;0;3;0
1;35.0;52.0;3;2;1;1;3;1
3;2.969.911.764.705.880;78.958;1;1;0;0;3;0
2;18.0;73.5;1;1;0;0;3;0
3;1.0;46.9;4;1;7;1;3;0
2;36.0;13.0;2;2;0;0;3;1
3;2.969.911.764.705.880;77.292;1;1;0;0;2;0
2;17.0;12.0;2;2;0;0;1;1
1;36.0;120.0;1;1;3;1;3;1
3;21.0;77.958;1;1;0;0;3;1
3;28.0;7.925;1;1;2;1;3;0
1;23.0;113.275;2;2;1;1;1;1
3;24.0;16.7;3;2;2;1;3;1
3;22.0;77.958;1;1;0;0;3;0
3;31.0;78.542;2;2;0;0;3;0
2;46.0;26.0;1;1;0;0;3;0
2;23.0;10.5;5;1;0;0;3;0
2;28.0;12.65;3;2;0;0;3;1
3;39.0;7.925;1;1;0;0;3;1
3;26.0;8.05;1;1;0;0;3;0
3;21.0;9.825;2;2;1;1;3;0
3;28.0;15.85;1;1;1;1;3;0
3;20.0;86.625;2;2;0;0;3;0
2;34.0;21.0;1;1;1;1;3;0
3;51.0;7.75;1;1;0;0;3;0
2;3.0;18.75;4;1;2;1;3;1
3;21.0;7.775;1;1;0;0;3;0
3;2.969.911.764.705.880;254.667;2;2;4;1;3;0
3;2.969.911.764.705.880;78.958;1;1;0;0;3;0
3;2.969.911.764.705.880;68.583;1;1;0;0;2;0
1;33.0;90.0;2;2;1;1;2;1
2;2.969.911.764.705.880;0.0;1;1;0;0;3;0
3;44.0;7.925;1;1;0;0;3;1
3;2.969.911.764.705.880;8.05;3;2;0;0;3;0
2;34.0;32.5;3;2;2;1;3;1
2;18.0;13.0;2;2;2;1;3;1
2;30.0;13.0;1;1;0;0;3;0
3;10.0;24.15;2;2;2;1;3;0
3;2.969.911.764.705.880;78.958;1;1;0;0;1;0
3;21.0;77.333;1;1;0;0;2;0
3;29.0;7.875;1;1;0;0;3;0
3;28.0;14.4;3;2;2;1;3;0
3;18.0;202.125;1;1;2;1;3;0
3;2.969.911.764.705.880;7.25;1;1;0;0;3;0
2;28.0;26.0;3;2;1;1;3;1
2;19.0;26.0;2;2;0;0;3;1
3;2.969.911.764.705.880;7.75;1;1;0;0;2;0
3;32.0;8.05;1;1;0;0;3;1
1;28.0;26.55;1;1;0;0;3;1
3;2.969.911.764.705.880;16.1;3;2;1;1;3;1
2;42.0;26.0;3;2;1;1;3;1
3;17.0;7.125;1;1;0;0;3;0
1;50.0;55.9;1;1;1;1;3;0
1;14.0;120.0;2;2;3;1;3;1
3;21.0;34.375;2;2;4;1;3;0
2;24.0;18.75;3;2;5;1;3;1
1;64.0;263.0;1;1;5;1;3;0
2;31.0;10.5;1;1;0;0;3;0
2;45.0;26.25;3;2;2;1;3;1
3;20.0;9.5;1;1;0;0;3;0
3;25.0;7.775;1;1;1;1;3;0
2;28.0;13.0;2;2;0;0;3;1
